store,title,brand,series,model,cpu,ram_gb,storage_gb,price_ils,deal_price_ils,deal_label,storage_type,ram_type,upgradability_score,warranty_months,stock_status,url,gpu,is_touch,is_2in1,image_url,screen_size_in,weight_kg,battery_wh,ram_gen,ram_source,screen_source,weight_source,battery_source,confidence_level
Shufersal,"Apple i5 8GB 128GB 13.3"" מחשב נייד מחודש",Apple,MacBook,"Apple i5 8GB 128GB 13.3"" מחשב נייד מחודש",Core i5,8,128,999,999,999 ₪,🔒 Soldered BGA NVMe / Unified,Soldered (Non-upgradeable),1.0,12,🟢 In Stock,https://www.shufersal.co.il/online/he/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA/%D7%94%D7%A7%D7%A0%D7%99%D7%95%D7%9F-%D7%94%D7%9B%D7%9C-%D7%9C%D7%91%D7%99%D7%AA/%D7%90%D7%9C%D7%A7%D7%98%D7%A8%D7%95%D7%A0%D7%99%D7%A7%D7%94-%D7%95%D7%A1%D7%9C%D7%95%D7%9C%D7%A8/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%95%D7%92%D7%99%D7%99%D7%9E%D7%99%D7%A0%D7%92/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%A0%D7%99%D7%99%D7%93%D7%99%D7%9D-%D7%95%D7%A0%D7%99%D7%99%D7%97%D7%99%D7%9D/Macbook-Air-Core-i5-13-3/p/P_1235735710705,Integrated,False,False,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZIO46_L_P_1235735710705_1.png",13.3,1.3,50,LPDDR4,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
Shufersal,"Lenovo 4GB 64SSD 11.6"" AMD-4020e מחשב נייד מחודש",Lenovo,Business Series,"Lenovo 4GB 64SSD 11.6"" AMD-4020e מחשב נייד מחודש",AMD Ryzen,4,512,799,799,799 ₪,⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.shufersal.co.il/online/he/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA/%D7%94%D7%A7%D7%A0%D7%99%D7%95%D7%9F-%D7%94%D7%9B%D7%9C-%D7%9C%D7%91%D7%99%D7%AA/%D7%90%D7%9C%D7%A7%D7%98%D7%A8%D7%95%D7%A0%D7%99%D7%A7%D7%94-%D7%95%D7%A1%D7%9C%D7%95%D7%9C%D7%A8/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%95%D7%92%D7%99%D7%99%D7%9E%D7%99%D7%A0%D7%92/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%A0%D7%99%D7%99%D7%93%D7%99%D7%9D-%D7%95%D7%A0%D7%99%D7%99%D7%97%D7%99%D7%9D/slim-1-11ADA05-%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99/p/P_7296073739869,Integrated,False,False,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/DXE76_L_P_7296073739869_1.png",11.6,1.2,50,DDR4,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
Shufersal,"Dell i7 16GB 256GB 14"" Win10 מחשב נייד מחודש",Dell,Latitude,"Dell i7 16GB 256GB 14"" Win10 מחשב נייד מחודש",Core i7 (11th Gen),16,256,1699,1699,"1,699 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),2x SODIMM Slots (up to 64GB),9.0,12,🟢 In Stock,https://www.shufersal.co.il/online/he/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA/%D7%94%D7%A7%D7%A0%D7%99%D7%95%D7%9F-%D7%94%D7%9B%D7%9C-%D7%9C%D7%91%D7%99%D7%AA/%D7%90%D7%9C%D7%A7%D7%98%D7%A8%D7%95%D7%A0%D7%99%D7%A7%D7%94-%D7%95%D7%A1%D7%9C%D7%95%D7%9C%D7%A8/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%95%D7%92%D7%99%D7%99%D7%9E%D7%99%D7%A0%D7%92/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%A0%D7%99%D7%99%D7%93%D7%99%D7%9D-%D7%95%D7%A0%D7%99%D7%99%D7%97%D7%99%D7%9D/%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-DELL-5420-Core/p/P_1235735710873,Integrated,False,False,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZPA52_L_P_1235735710873_1.png",14.0,1.5,50,DDR4,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
Shufersal,"מחשב נייד HP win11 Core 5 1TBSSD 16GB ""16 עודפים",HP,Business Series,"מחשב נייד HP win11 Core 5 1TBSSD 16GB ""16 עודפים",Core i5,16,1000,2899,2899,"2,899 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.shufersal.co.il/online/he/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA/%D7%94%D7%A7%D7%A0%D7%99%D7%95%D7%9F-%D7%94%D7%9B%D7%9C-%D7%9C%D7%91%D7%99%D7%AA/%D7%90%D7%9C%D7%A7%D7%98%D7%A8%D7%95%D7%A0%D7%99%D7%A7%D7%94-%D7%95%D7%A1%D7%9C%D7%95%D7%9C%D7%A8/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%95%D7%92%D7%99%D7%99%D7%9E%D7%99%D7%A0%D7%92/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%A0%D7%99%D7%99%D7%93%D7%99%D7%9D-%D7%95%D7%A0%D7%99%D7%99%D7%97%D7%99%D7%9D/%D7%9E%D7%97%D7%A9%D7%91-A031499/p/P_1244112114821,Integrated,False,False,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/XRQ32_L_P_1244112114821_1.png",14.0,1.5,50,DDR4,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
Shufersal,"מחשב נייד מגע 14"" LENOVO מחודש i7 256GBSSD 8GB win11",Lenovo,Business Series,"מחשב נייד מגע 14"" LENOVO מחודש i7 256GBSSD 8GB win11",Core i7,8,256,2799,2799,"2,799 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.shufersal.co.il/online/he/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA/%D7%94%D7%A7%D7%A0%D7%99%D7%95%D7%9F-%D7%94%D7%9B%D7%9C-%D7%9C%D7%91%D7%99%D7%AA/%D7%90%D7%9C%D7%A7%D7%98%D7%A8%D7%95%D7%A0%D7%99%D7%A7%D7%94-%D7%95%D7%A1%D7%9C%D7%95%D7%9C%D7%A8/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%95%D7%92%D7%99%D7%99%D7%9E%D7%99%D7%A0%D7%92/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%A0%D7%99%D7%99%D7%93%D7%99%D7%9D-%D7%95%D7%A0%D7%99%D7%99%D7%97%D7%99%D7%9D/X1-YOGA-I7-%D7%96%D7%94%D7%91-%D7%9E%D7%97%D7%A9%D7%91/p/P_1244112114623,Integrated,True,True,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/XKA32_L_P_1244112114623_1.png",14.0,1.5,50,DDR4,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
Shufersal,"מחשב נייד מגע 14"" LENOVO מחודש i7 256GBSSD 8GB win11",Lenovo,Business Series,"מחשב נייד מגע 14"" LENOVO מחודש i7 256GBSSD 8GB win11",Core i7,8,256,2799,2799,"2,799 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.shufersal.co.il/online/he/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA/%D7%94%D7%A7%D7%A0%D7%99%D7%95%D7%9F-%D7%94%D7%9B%D7%9C-%D7%9C%D7%91%D7%99%D7%AA/%D7%90%D7%9C%D7%A7%D7%98%D7%A8%D7%95%D7%A0%D7%99%D7%A7%D7%94-%D7%95%D7%A1%D7%9C%D7%95%D7%9C%D7%A8/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%95%D7%92%D7%99%D7%99%D7%9E%D7%99%D7%A0%D7%92/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%A0%D7%99%D7%99%D7%93%D7%99%D7%9D-%D7%95%D7%A0%D7%99%D7%99%D7%97%D7%99%D7%9D/X1-YOGA-I7-%D7%90%D7%93%D7%95%D7%9D-%D7%9E%D7%97%D7%A9%D7%91/p/P_1244112114609,Integrated,True,True,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/XJM36_L_P_1244112114609_1.png",14.0,1.5,50,DDR4,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
Shufersal,"מחשב נייד מגע 14"" LENOVO מחודש i7 256GBSSD 8GB win11",Lenovo,Business Series,"מחשב נייד מגע 14"" LENOVO מחודש i7 256GBSSD 8GB win11",Core i7,8,256,2799,2799,"2,799 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.shufersal.co.il/online/he/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA/%D7%94%D7%A7%D7%A0%D7%99%D7%95%D7%9F-%D7%94%D7%9B%D7%9C-%D7%9C%D7%91%D7%99%D7%AA/%D7%90%D7%9C%D7%A7%D7%98%D7%A8%D7%95%D7%A0%D7%99%D7%A7%D7%94-%D7%95%D7%A1%D7%9C%D7%95%D7%9C%D7%A8/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%95%D7%92%D7%99%D7%99%D7%9E%D7%99%D7%A0%D7%92/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%A0%D7%99%D7%99%D7%93%D7%99%D7%9D-%D7%95%D7%A0%D7%99%D7%99%D7%97%D7%99%D7%9D/X1-YOGA-I7-%D7%9B%D7%97%D7%95%D7%9C-%D7%9E%D7%97%D7%A9%D7%91/p/P_1244112114647,Integrated,True,True,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/XKY38_L_P_1244112114647_1.png",14.0,1.5,50,DDR4,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
Shufersal,"מחשב נייד מגע 14"" LENOVO מחודש i7 256GBSSD 8GB win11",Lenovo,Business Series,"מחשב נייד מגע 14"" LENOVO מחודש i7 256GBSSD 8GB win11",Core i7,8,256,2799,2799,"2,799 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.shufersal.co.il/online/he/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA/%D7%94%D7%A7%D7%A0%D7%99%D7%95%D7%9F-%D7%94%D7%9B%D7%9C-%D7%9C%D7%91%D7%99%D7%AA/%D7%90%D7%9C%D7%A7%D7%98%D7%A8%D7%95%D7%A0%D7%99%D7%A7%D7%94-%D7%95%D7%A1%D7%9C%D7%95%D7%9C%D7%A8/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%95%D7%92%D7%99%D7%99%D7%9E%D7%99%D7%A0%D7%92/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%A0%D7%99%D7%99%D7%93%D7%99%D7%9D-%D7%95%D7%A0%D7%99%D7%99%D7%97%D7%99%D7%9D/X1-YOGA-I7-%D7%A1%D7%92%D7%95%D7%9C-%D7%9E%D7%97%D7%A9%D7%91/p/P_1244112114654,Integrated,True,True,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/XLF36_L_P_1244112114654_1.png",14.0,1.5,50,DDR4,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
Shufersal,"מחשב נייד+אופיס 14"" Lenovo I7 16GB 256GBSSD WIN11 מחודש",Lenovo,Business Series,"מחשב נייד+אופיס 14"" Lenovo I7 16GB 256GBSSD WIN11 מחודש",Core i7,16,256,2199,2199,"2,199 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.shufersal.co.il/online/he/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA/%D7%94%D7%A7%D7%A0%D7%99%D7%95%D7%9F-%D7%94%D7%9B%D7%9C-%D7%9C%D7%91%D7%99%D7%AA/%D7%90%D7%9C%D7%A7%D7%98%D7%A8%D7%95%D7%A0%D7%99%D7%A7%D7%94-%D7%95%D7%A1%D7%9C%D7%95%D7%9C%D7%A8/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%95%D7%92%D7%99%D7%99%D7%9E%D7%99%D7%A0%D7%92/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%A0%D7%99%D7%99%D7%93%D7%99%D7%9D-%D7%95%D7%A0%D7%99%D7%99%D7%97%D7%99%D7%9D/%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-A032562/p/P_1244144130677,Integrated,False,False,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/MKS44_L_P_1244144130677_1.png",14.0,1.5,50,DDR4,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
Shufersal,"מחשב נייד 14"" Lenovo i5 8GB 256GBSSD Win11 יבוא רשמי",Lenovo,Business Series,"מחשב נייד 14"" Lenovo i5 8GB 256GBSSD Win11 יבוא רשמי",Core i5,8,256,2199,2199,"2,199 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.shufersal.co.il/online/he/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA/%D7%94%D7%A7%D7%A0%D7%99%D7%95%D7%9F-%D7%94%D7%9B%D7%9C-%D7%9C%D7%91%D7%99%D7%AA/%D7%90%D7%9C%D7%A7%D7%98%D7%A8%D7%95%D7%A0%D7%99%D7%A7%D7%94-%D7%95%D7%A1%D7%9C%D7%95%D7%9C%D7%A8/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%95%D7%92%D7%99%D7%99%D7%9E%D7%99%D7%A0%D7%92/%D7%9E%D7%97%D7%A9%D7%91%D7%99%D7%9D-%D7%A0%D7%99%D7%99%D7%93%D7%99%D7%9D-%D7%95%D7%A0%D7%99%D7%99%D7%97%D7%99%D7%9D/Lenovo-V14-G4-IRU-Intel/p/P_197532139886,Integrated,False,False,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/OMP62_L_P_197532139886_1.png",14.0,1.5,50,DDR4,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
LastPrice,"מחשב נייד 14"" Dell *מחודש* Latitude E5470 I5",Dell,Latitude,"מחשב נייד 14"" Dell *מחודש* Latitude E5470 I5",Core i5,16,512,1549,1549,"1,549 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.lastprice.co.il/p/28712136/%D7%9E%D7%97%D7%A9%D7%91%2D%D7%A0%D7%99%D7%99%D7%93%2D14%27%2DDell%2D%2A%D7%9E%D7%97%D7%95%D7%93%D7%A9%2A/Dell-Latitude%2DE5470%2DI5,Integrated,False,False,https://www.lastprice.co.il/uploadimages/OFR_A28Q.jpeg,14.0,1.5,50,DDR4,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
LastPrice,"מחשב נייד 14"" Lenovo *מחודש* ThinkPad T470s",Lenovo,ThinkPad,"מחשב נייד 14"" Lenovo *מחודש* ThinkPad T470s",Core i5 (7th Gen),16,512,2599,2599,"2,599 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),1x Soldered + 1x SODIMM Slot (max 48GB),7.5,12,🟢 In Stock,https://www.lastprice.co.il/p/100026223/%D7%9E%D7%97%D7%A9%D7%91%2D%D7%A0%D7%99%D7%99%D7%93%2D14%27%2DLenovo%2D%2A%D7%9E%D7%97%D7%95%D7%93%D7%A9%2A/Lenovo-ThinkPad%2DT470s,Integrated,False,False,https://www.lastprice.co.il/uploadimages/trLIM-wA.jpeg,14.0,1.5,50,DDR4,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
LastPrice,"מחשב נייד 14"" כולל מסך מגע Dell *מחודש* Latitude 5420 i5 256GB/16GB",Dell,Latitude,"מחשב נייד 14"" כולל מסך מגע Dell *מחודש* Latitude 5420 i5 256GB",Core i5 (11th Gen),16,256,1590,1590,"1,590 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),2x SODIMM Slots (up to 64GB),9.0,12,🟢 In Stock,https://www.lastprice.co.il/p/11248778/%D7%9E%D7%97%D7%A9%D7%91%2D%D7%A0%D7%99%D7%99%D7%93%2D14%27%2D%D7%9B%D7%95%D7%9C%D7%9C%2D%D7%9E%D7%A1%D7%9A%2D%D7%9E%D7%92%D7%A2%2DDell%2D%2A%D7%9E%D7%97%D7%95%D7%93%D7%A9%2A/Dell-Latitude%2D5420%2Di5%2D256GB%2A%2F%2A16GB,Integrated,True,False,https://www.lastprice.co.il/uploadimages/Latitude5420-1.jpg,14.0,1.55,50,DDR4,chassis_decoder,listing_explicit,chassis_decoder,fallback_estimate,verified
LastPrice,"מחשב נייד כולל מסך מגע ""Lenovo 13.3 *מחודש* Yoga X380 240GB/8GB",Lenovo,Business Series,"מחשב נייד כולל מסך מגע ""Lenovo 13.3 *מחודש* Yoga X380 240GB",Core i5,8,240,2499,2499,"2,499 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.lastprice.co.il/p/100035673/%D7%9E%D7%97%D7%A9%D7%91%2D%D7%A0%D7%99%D7%99%D7%93%2D%D7%9B%D7%95%D7%9C%D7%9C%2D%D7%9E%D7%A1%D7%9A%2D%D7%9E%D7%92%D7%A2%2D%27Lenovo%2D13%2E3%2D%2A%D7%9E%D7%97%D7%95%D7%93%D7%A9%2A/Lenovo-Yoga%2DX380%2D240GB%2A%2F%2A8GB,Integrated,True,True,https://www.lastprice.co.il/uploadimages/AA(81).jpg,13.3,1.3,50,DDR4,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
LastPrice,"מחשב נייד ""Lenovo 14 *מחודש* ThinkPad T450 240GB/8GB",Lenovo,ThinkPad,"מחשב נייד ""Lenovo 14 *מחודש* ThinkPad T450 240GB",Core i5,8,240,1499,1499,"1,499 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.lastprice.co.il/p/100035671/%D7%9E%D7%97%D7%A9%D7%91%2D%D7%A0%D7%99%D7%99%D7%93%2D%27Lenovo%2D14%2D%2A%D7%9E%D7%97%D7%95%D7%93%D7%A9%2A/Lenovo-ThinkPad%2DT450%2D240GB%2A%2F%2A8GB,Integrated,False,False,https://www.lastprice.co.il/uploadimages/t450-1.jpg,14.0,1.5,50,DDR4,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
LastPrice,"מחשב נייד 14"" Lenovo *מחודש* ThinkPad T14S Gen1 i7 256GB/16GB *מחודש*",Lenovo,ThinkPad,"מחשב נייד 14"" Lenovo *מחודש* ThinkPad T14S Gen1 i7 256GB",Core i7 (10th Gen),16,256,2390,2390,"2,390 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Soldered (Fixed),5.0,12,🟢 In Stock,https://www.lastprice.co.il/p/87295358/%D7%9E%D7%97%D7%A9%D7%91%2D%D7%A0%D7%99%D7%99%D7%93%2D14%27%2DLenovo%2D%2A%D7%9E%D7%97%D7%95%D7%93%D7%A9%2A/Lenovo-ThinkPad%2DT14S%2DGen1%2Di7%2D256GB%2A%2F%2A16GB%2D%2A%D7%9E%D7%97%D7%95%D7%93%D7%A9%2A,Integrated,False,False,https://www.lastprice.co.il/uploadimages/93533141414377-1.jpg,14.0,1.35,57,LPDDR4x,chassis_decoder,listing_explicit,chassis_decoder,chassis_decoder,verified
LastPrice,"מחשב נייד כולל מסך מגע 14"" Lenovo *מחודש* ThinkPad X1 Carbon G8 i7 256GB/16GB *מחודש*",Lenovo,ThinkPad,"מחשב נייד כולל מסך מגע 14"" Lenovo *מחודש* ThinkPad X1 Carbon G8 i7 256GB",Core i7 (11th Gen),16,256,2690,2690,"2,690 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Soldered (Fixed),5.0,12,🟢 In Stock,https://www.lastprice.co.il/p/54587294/%D7%9E%D7%97%D7%A9%D7%91%2D%D7%A0%D7%99%D7%99%D7%93%2D%D7%9B%D7%95%D7%9C%D7%9C%2D%D7%9E%D7%A1%D7%9A%2D%D7%9E%D7%92%D7%A2%2D14%27%2DLenovo%2D%2A%D7%9E%D7%97%D7%95%D7%93%D7%A9%2A/Lenovo-ThinkPad%2DX1%2DCarbon%2DG8%2Di7%2D256GB%2A%2F%2A16GB%2D%2A%D7%9E%D7%97%D7%95%D7%93%D7%A9%2A,Integrated,True,False,https://www.lastprice.co.il/uploadimages/20U920UA-1.jpg,14.0,1.1,57,LPDDR4x,chassis_decoder,listing_explicit,chassis_decoder,chassis_decoder,verified
Recomp Computers,Dell Latitude 7420 i5,Dell,Latitude,Dell Latitude 7420 i5,Core i5 (11th Gen),16,512,2450,2450,"2,450 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Soldered (Fixed),5.0,12,🟢 In Stock,https://recomp.co.il/product/%d7%9e%d7%97%d7%a9%d7%91-%d7%a0%d7%99%d7%99%d7%93-%d7%9e%d7%97%d7%95%d7%93%d7%a9-dell-latitude-7420-i5/,Integrated,False,False,,14.0,1.35,57,LPDDR4x,chassis_decoder,chassis_decoder,chassis_decoder,chassis_decoder,verified
Recomp Computers,dell latitude 7430 i7 1270p,Dell,Latitude,dell latitude 7430 i7 1270p,Core i7 (12th Gen),16,512,3950,3950,"3,950 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Soldered (Fixed),5.0,12,🟢 In Stock,https://recomp.co.il/product/%d7%9e%d7%97%d7%a9%d7%91-%d7%a0%d7%99%d7%99%d7%93-%d7%9e%d7%97%d7%95%d7%93%d7%a9-dell-latitude-7430-i7-1270p/,Integrated,False,False,,14.0,1.35,57,LPDDR5,chassis_decoder,chassis_decoder,chassis_decoder,chassis_decoder,verified
Recomp Computers,HP ZBook Firefly 15 G7 i7,HP,ZBook Firefly,HP ZBook Firefly 15 G7 i7,Core i7 (10th Gen),16,512,3550,3550,"3,550 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),2x SODIMM Slots (up to 64GB),9.0,12,🟢 In Stock,https://recomp.co.il/product/%d7%9e%d7%97%d7%a9%d7%91-%d7%a0%d7%99%d7%99%d7%93-%d7%9e%d7%97%d7%95%d7%93%d7%a9-hp-zbook-firefly-15-g7-i7/,Integrated,False,False,,14.0,1.5,50,DDR4,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
Recomp Computers,lenovo laptop thinkpad t490s,Lenovo,ThinkPad,lenovo laptop thinkpad t490s,Core i5 (8th Gen),16,512,2250,2250,"2,250 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),1x Soldered + 1x SODIMM Slot (max 48GB),7.5,12,🟢 In Stock,https://recomp.co.il/product/%d7%9e%d7%97%d7%a9%d7%91-%d7%a0%d7%99%d7%99%d7%93-%d7%9e%d7%97%d7%95%d7%93%d7%a9-lenovo-thinkpad-t490s-i5/,Integrated,False,False,,14.0,1.35,57,DDR4,chassis_decoder,chassis_decoder,chassis_decoder,chassis_decoder,verified
Recomp Computers,Lenovo ThinkPad X1 Carbon i7-10Gen,Lenovo,ThinkPad,Lenovo ThinkPad X1 Carbon i7-10Gen,Core i7 (10th Gen),16,512,3550,3550,"3,550 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Soldered (Fixed),5.0,12,🟢 In Stock,https://recomp.co.il/product/%d7%9e%d7%97%d7%a9%d7%91-%d7%a0%d7%99%d7%99%d7%93-%d7%9e%d7%97%d7%95%d7%93%d7%a9-lenovo-thinkpad-x1-carbon-i7-10gen/,Integrated,False,False,,14.0,1.1,57,LPDDR4x,chassis_decoder,chassis_decoder,chassis_decoder,chassis_decoder,verified
Recomp Computers,Lenovo ThinkPad X1 Carbon i7-10Gen,Lenovo,ThinkPad,Lenovo ThinkPad X1 Carbon i7-10Gen,Core i7 (10th Gen),16,512,3690,3690,"3,690 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Soldered (Fixed),5.0,12,🟢 In Stock,https://recomp.co.il/product/%d7%9e%d7%97%d7%a9%d7%91-%d7%a0%d7%99%d7%99%d7%93-%d7%9e%d7%97%d7%95%d7%93%d7%a9-lenovo-thinkpad-x1-carbon-i7-11gen/,Integrated,False,False,,14.0,1.1,57,LPDDR4x,chassis_decoder,chassis_decoder,chassis_decoder,chassis_decoder,verified
Volt,"נייד אולטרבוק מסך 14"" ThinkPad T450s Core i5-5200U 12GB 256GB SSD Windows 10 PRO  לנובו",Lenovo,ThinkPad,"נייד אולטרבוק מסך 14"" ThinkPad T450s Core i5-5200U 12GB 256GB SSD Windows 10 PRO  לנובו",Core i5 (5th Gen),12,256,1450,1450,"1,450 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/2235157-%D7%A0%D7%99%D7%99%D7%93-%D7%90%D7%95%D7%9C%D7%98%D7%A8%D7%91%D7%95%D7%A7-%D7%9E%D7%A1%D7%9A-14-ThinkPad-T450s-Core-i5-5200U-12GB-256GB-SSD-Windows-10-PRO-%D7%9C%D7%A0%D7%95%D7%91%D7%95,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/3596329/show/f3120e1aaa264323385915f2243103d6.jpg,14.0,1.5,50,DDR3L,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
Volt,"מחשב נייד מחודש Dell Precision Core™ i7-10750H 512GB NVMe 16GB 15.6"" FHD Windows 11 Pro דל",Dell,Precision,"מחשב נייד מחודש Dell Precision Core™ i7-10750H 512GB NVMe 16GB 15.6"" FHD Windows 11 Pro דל",Core i7 (10th Gen),16,512,4950,4950,"4,950 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/3657989-%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-%D7%9E%D7%97%D7%95%D7%93%D7%A9-Dell-Precision-Core-i7-10750H-512GB-NVMe-16GB-15-6-FHD-Windows-11-Pro-%D7%93%D7%9C,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/6425298/show/a2e027be29032752862cfedbeb1f26a0.jpg,15.6,2.45,90,DDR4,chassis_decoder,listing_explicit,chassis_decoder,chassis_decoder,verified
